"id","local_name","unique_name","latitude","longitude","population"
6280,"Cormatin, Bourgogne-Franche-Comté, France","cormatin",46.5438,4.6869,
10022,"Saint-Nicolas, Valais-Wallis, Schweiz","saint-nicolas",46.1775,7.8022,
7211,"Lavilledieu, Auvergne-Rhône-Alpes, France","lavilledieu",44.03526,1.21491,
9108,"Vecqueville, Grand-Est, France","vecqueville",48.45,5.15,
10312,"Αγία Παρασκευή, Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδας, Ελλάδα","αγία-παρασκευή",38.9007776,22.4911263,
5052,"Wangen im Allgäu, Baden-Württemberg, Deutschland","wangen-im-allgau",47.6874999,9.830971,
10440,"Gaillard - Suisse, Genève, Schweiz, Suisse, Svizzera, Svizra","gaillard---suisse",46.188466,6.201751,
6846,"Herentals, Vlaanderen, Belgique","herentals",51.1769,4.8356,
6847,"Hères, Occitanie, France","heres",43.5534,-0.0001,
10544,"Tunnel Routier du Fréjus - France, Auvergne-Rhône-Alpes, France","tunnel-routier-du-frejus---france",45.193623,6.674259,
10550,"Venice Mestre, VEN, Italia","venice-mestre",45.48210906982422,12.234225273132324,
10545,"Tunnel routier du Fréjus - Italie, PIE, Italia","tunnel-routier-du-frejus---italie",45.084491,6.712431,
10953,"Madonne-et-Lamerey, Grand-Est, France","madonne-et-lamerey",48.2217,6.2375,
10608,"Horgen, Zürich, Schweiz, Suisse, Svizzera, Svizra","horgen",47.260692,8.5976831,
9113,"Velluire Centre, Pays-de-la-Loire, France","velluire-centre",46.40529,-0.8936200000000001,
9115,"Vendes, Auvergne-Rhône-Alpes, France","vendes",45.29724,2.38571,
9117,"Vendine - Les 4 Coins, Occitanie, France","vendine---les-4-coins",43.5816,1.766,
11069,"Vielles-Charrues (Carhaix-Plouguer) , Bretagne, France","vielles-charrues-",48.2783,-3.56231,
9551,"CORMENON, Centre-Val de Loire, France","cormenon",47.97,0.8937,
10574,"Bosanska Gradiška / Босанска Градишка, Republika Srpska, Bosna i Hercegovina","bosanska-gradiska-/-босанска-градишка",45.1462927,17.2521297,
6298,"Couiza - Montazels, Occitanie, France","couiza---montazels",42.94226,2.24832,
9368,"Самоков, Софийска област, България","самоков",42.3377931,23.5592676,
5926,"Brion - Montréal-la-Cluse, Auvergne-Rhône-Alpes, France","brion---montreal-la-cluse",46.1757,5.5584,
5932,"BROMONT LAMOTHE, Auvergne-Rhône-Alpes, France","bromont-lamothe",45.836999999999996,2.8221,
5964,"Buzançais, Centre-Val de Loire, France","buzancais",46.88524,1.41875,
5967,"Cabra del Santo Cristo y Alicu, Andalucía, España","cabra-del-santo-cristo-y-alicu",37.6081,-3.1371,
5970,"Cadéac-les-Bains, Occitanie, France","cadeac-les-bains",42.86274,0.33855999999999997,
5971,"Cadix - Cuq-Toulzat, Occitanie, France","cadix---cuq-toulzat",43.56888,1.88346,
5976,"Cahors Regourd, Occitanie, France","cahors-regourd",44.47054,1.4276,
5977,"Cahuzac-sur-Adour, Occitanie, France","cahuzac-sur-adour",43.63923,-0.022340000000000002,
5985,"Cambon les Lavaur, Occitanie, France","cambon-les-lavaur",43.5869,1.8537,
5991,"Campan, Occitanie, France","campan",43.01685,0.17748,
7083,"Laissac, Occitanie, France","laissac",44.3749,2.8224,
8377,"Rozoy-sur-Serre, Hauts-de-France, France","rozoy-sur-serre",49.709559999999996,4.12902,
9848,"Onet-le-Chateau, Occitanie, France","onet-le-chateau",44.3608,2.5963,
8858,"Smolensk, Smolenskая область, РФ","smolensk",54.7888,32.037,
6590,"FLEURANCE-LES-PEUPLIERS, Occitanie, France","fleurance-les-peupliers",43.8371,0.659,
6593,"Flez - Cuzy - Tannay, Bourgogne-Franche-Comté, France","flez---cuzy---tannay",47.3628,3.6153,
6594,"FLUGHAFEN WIEN, Niederösterreich, Österreich","flughafen-wien",48.1159,16.5665,
6602,"FONTANIERES-MAIRIE, Nouvelle-Aquitaine, France","fontanieres-mairie",46.1034,2.4874,
6604,"Fontenay-le-Comte, Pays-de-la-Loire, France","fontenay-le-comte",46.46667,-0.81667,
5657,"Bajamont, Nouvelle-Aquitaine, France","bajamont",44.2656,0.7078,
10030,"Saint-Pons-de-Thomières, Occitanie, France","saint-pons-de-thomieres",43.4889,2.7578,
5762,"BERCHEM, Esch-sur-Alzette, Luxembourg","berchem",49.5426,6.1336,
10029,"Saint-Poelten, Niederösterreich, Österreich","saint-poelten",48.2045,15.6227,
10036,"Saint-Rome, Occitanie, France","saint-rome",43.4155,1.6782,
10037,"Saint-Sardos, Occitanie, France","saint-sardos",43.9009,1.1329,
7495,"Luzech, Occitanie, France","luzech",44.47818,1.28704,
5669,"Bannay Bourg, Centre-Val de Loire, France","bannay-bourg",47.3816,2.8823,
6609,"Font-Romeu-Odeillo-Via, Occitanie, France","font-romeu-odeillo-via",42.49778,2.03389,
6610,"Forcalquier, Provence-Alpes-Côte d'Azur, France","forcalquier",43.9595,5.7807,
6611,"Forges-les-Eaux, Normandie, France","forges-les-eaux",49.614,1.5537,
1254,"Venezia MESTRE, Venezia MESTRE, Venezia, VEN, VE, Italia","venezia-mestre",45.4821090698242,12.2342252731323,
6615,"Forte Dei Marmi S Q, TOS, Italia","forte-dei-marmi-s-q",43.9778,10.1994,
6746,"Gouda, Zuid-Holland, Nederland","gouda",52.0168,4.706580000000001,
10043,"Saint-Tropez, Provence-Alpes-Côte d'Azur, France","saint-tropez",43.2727,6.6397,
6212,"Claracq, Nouvelle-Aquitaine, France","claracq",43.5089,-0.2992,
6215,"Clermont-Créans Centre, Pays-de-la-Loire, France","clermont-creans-centre",47.71739,-0.0168,
7293,"Les Arcs - Draguignan, Provence-Alpes-Côte d'Azur, France","les-arcs---draguignan",43.45585,6.48238,
6435,"Doudeville, Normandie, France","doudeville",49.720079999999996,0.7752899999999999,
5702,"Baulay, Bourgogne-Franche-Comté, France","baulay",47.7874,6.0079,
5710,"Bazeilles, Grand-Est, France","bazeilles",49.67237,4.98678,
5711,"Bazet, Occitanie, France","bazet",43.2912,0.0688,
5713,"Bazoches Office de Tourisme, Bourgogne-Franche-Comté, France","bazoches-office-de-tourisme",47.3771,3.7861,
5716,"Beauchastel, Auvergne-Rhône-Alpes, France","beauchastel",44.825540000000004,4.80121,
5723,"Beaupuy, Nouvelle-Aquitaine, France","beaupuy",44.53556,0.14583,
5727,"Beauvais Tescou, Occitanie, France","beauvais-tescou",43.9095,1.5701,
6771,"Graz HBF, Steiermark, Österreich","graz-hbf",47.07289,15.41743,
10261,"Lamorick, England, UK","lamorick",50.4483053,-4.7682912,
10512,"Rottenburg, Baden-Württemberg, Deutschland","rottenburg",48.4791318,8.9409486,
10525,"Sankt Anton, Tirol, Österreich","sankt-anton",47.1296346,10.2681786,
7968,"Orbetello Monte Arg, TOS, Italia","orbetello-monte-arg",42.4503,11.2486,
7184,"La Teste, Nouvelle-Aquitaine, France","la-teste",44.63685,-1.14299,
10790,"Cologne, Nordrhein-Westfalen, Deutschland","cologne",50.90983963012695,7.052999973297119,
10643,"Mendrisio, Ticino, Schweiz, Suisse, Svizzera, Svizra","mendrisio",45.8709902,8.9873461,
10669,"Schattdorf, Uri, Schweiz, Suisse, Svizzera, Svizra","schattdorf",46.8636973,8.6509309,
10674,"Smoković, Zadarska županija, Hrvatska","smokovic",44.1272119,15.3496224,
11088,"Alicante/Alacant, Comunitat Valenciana, España","alicante/alacant",38.3537,-0.4902,
10695,"Zuzwil (SG), Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra","zuzwil-",47.4716116,9.10159166100805,
10593,"el Prat, CAT, España","el-prat",41.3246333,2.0952568,
11127,"Biezighofen, Baden-Württemberg, Deutschland","biezighofen",47.9403,7.819,
5554,"ARLANC PLACE EGLISE, Auvergne-Rhône-Alpes, France","arlanc-place-eglise",45.4123,3.7284,
5563,"Arsonval, Grand-Est, France","arsonval",48.268,4.649,
56,"Avellino, Campania, Italia","avellino",40.91763,14.791257,
9399,"Antignac, Occitanie, France","antignac",42.8253,0.6005,
5937,"Bruges (BE), Vlaanderen, België - Belgique - Belgien","bruges-",51.1972,3.2167,
8260,"Recco, Liguria Italia","recco",44.3611,9.1467,
951,"Chvalovice, Jihovýchod, Česko","chvalovice",48.7865769,16.0823483,
961,"Gemeinde Haugsdorf, Niederösterreich, Österreich","gemeinde-haugsdorf",48.71472885,16.0693888945316,
7307,"Les Granges Narboz, Bourgogne-Franche-Comté, France","les-granges-narboz",46.8793,6.3097,
5060,"Wolfenbüttel, Niedersachsen, Deutschland","wolfenbuttel",52.156361,10.534392,
5575,"Astaffort, Nouvelle-Aquitaine, France","astaffort",44.06688,0.65044,
5576,"Astis, Nouvelle-Aquitaine, France","astis",43.4475,-0.3264,
5579,"Aubazine - Saint-Hilaire, Nouvelle-Aquitaine, France","aubazine---saint-hilaire",45.1818,1.6423,
5580,"Aubenas, Auvergne-Rhône-Alpes, France","aubenas",44.620059999999995,4.38994,
9769,"Maubourguet, Occitanie, France","maubourguet",43.468309999999995,0.03549,
7410,"Locmine, Bretagne, France","locmine",47.88913,-2.83587,
14,"Alessandria, Piemonte, Italia","alessandria",44.908637,8.608076,
53,"Augsburg, Bayern, Deutschland","augsburg",48.3705449,10.89779,272699
82,"Baška, Primorsko-Goranska županija, Hrvatska","baska",44.9710827,14.7522269,
87,"Bayreuth, Bayern, Deutschland","bayreuth",49.9456399,11.5713346,
183,"Český Těšín, Moravskoslezsko, Česko","cesky-tesin",49.7470441,18.6237961,
258,"Erfurt, Thüringen, Deutschland","erfurt",50.9847679,11.0298799,203485
261,"Essen, Nordrhein-Westfalen, Deutschland","essen",51.4556432,7.0115552,582624
248,"Đurđevac, Koprivničko-Križevačka županija, Hrvatska","durdevac",46.0398758,17.0714503,
266,"Ferrara, Emilia-Romagna, Italia","ferrara",44.8381237,11.619787,133423
267,"Firenze, Toscana, Italia","firenze",43.7710332,11.2480006,377207
343,"Heidelberg, Baden-Württemberg, Deutschland","heidelberg",49.3987524,8.6724335,150335
813,"Studénka, Moravskoslezsko, Česko","studenka",49.7234162,18.0785342,
815,"Suchdol nad Odrou, Moravskoslezsko, Česko","suchdol-nad-odrou",49.6557203,17.9281633,
2435,"Słubice, Lubuskie, Polska","slubice",52.3509488,14.5614374,
2534,"Targovishte, Targovishte, Bulgaria","targovishte",43.2482804,26.5781471384235,
10306,"Tchernivtsi, Tchernivtsi, Ukraine","tchernivtsi",48.2864702,25.9376532,
3760,"Terlan, Trentino-Alto Adige, Italia","terlan",46.529319,11.249702,
8976,"Thoiry, Auvergne-Rhône-Alpes, France","thoiry",45.59111,6.02917,
8986,"Tienen, Vlaanderen, Belgique","tienen",50.808,4.9258,
10115,"Tilburg, Noord-Brabant, Nederland","tilburg",51.5603,5.0842,
8996,"Tongeren Tongres, Vlaanderen, Belgique","tongeren-tongres",50.7846,5.4734,
263,"Euskirchen, Nordrhein-Westfalen, Deutschland","euskirchen",50.6574392,6.7899945,
286,"Funtana, Istarska županija, Hrvatska","funtana",45.1752258,13.605718,
297,"Gera, Thüringen, Deutschland","gera",50.8850706,12.0807203,
359,"Himmelkron, Bayern, Deutschland","himmelkron",50.0612012,11.60227,
362,"Homburg, Saarland, Deutschland","homburg",49.3295827,7.3398428,
5749,"BELVAUX-SOLEUVRE, Esch-sur-Alzette, Luxembourg","belvaux-soleuvre",49.515,5.9261,
1322,"Babino Selo, Federacija Bosne i Hercegovine, Bosna i Hercegovina","babino-selo",44.2233938,17.3495221,
9623,"FLEURANCE, Occitanie, France","fleurance",43.85235,0.65672,
1636,"Felbridge, England, United Kingdom","felbridge",51.2393372,-0.0344317,
6647,"Frick, Aargau, Schweiz","frick",47.5072,8.0131,
6873,"Hopital Kerio, Bretagne, France","hopital-kerio",48.0853,-2.9148,
2135,"Novograd Volyn, Zhytomyr, Ukraine","novograd-volyn",50.5917622,27.6066973,
1014,"Trnava, Trnavský kraj, Slovensko","trnava",48.37315815,17.581375654043,
9101,"Vaux-et-Chantegrue, Bourgogne-Franche-Comté, France","vaux-et-chantegrue",46.81029,6.249619999999999,
2636,"Velika Plana, Central Serbia, Serbia","velika-plana",44.3705017,21.1036749961462,
2637,"Veliki Popovac, Central Serbia, Serbia","veliki-popovac",44.11905555,21.3636838976532,
9138,"Vernois-sur-Mance, Bourgogne-Franche-Comté, France","vernois-sur-mance",47.8457,5.7873,
10186,"Voutenay-sur-cure, Bourgogne-Franche-Compté, France","voutenay-sur-cure",47.5618,3.7844,
1259,"Vranov nad Topľou, Prešovský kraj, Slovensko","vranov-nad-toplou",48.8911628723145,21.6747894287109,
7775,"Mont-Louis - La Cabanasse, Occitanie, France","mont-louis---la-cabanasse",42.502320000000005,2.11318,
6426,"Donaueschingen, Baden-Württemberg, Deutschland","donaueschingen",47.9478,8.4989,
10727,"Avignon Centre, Provence-Alpes-Côte d'Azur, France","avignon-centre",43.952499,4.804022,
10738,"Beauvais - Aéroport, Hauts-de-France, France","beauvais---aeroport",49.46254,2.116935,
8612,"Saint-Maurice, Valais-Wallis, Schweiz","saint-maurice-schweiz",46.2161,7.0019,
2738,"Zabari, Central Serbia, Serbia","zabari",44.3182369,21.223258,
11058,"Turin - Gare routière, PIE, Italia","turin---gare-routiere",45.070176,7.65781,
11068,"Viana do Castelo, Norte, Portugal","viana-do-castelo",41.7,-8.833333,
12115,"Кременчуцька міська рада, Полтавська область, Україна","кременчуцька-міська-рада",49.0797,33.4325,
10327,"Ginosa, PUG, Italia","ginosa",40.580122,16.756089,
10734,"Barcelone Centre, CAT, España","barcelone-centre",41.394968,2.183275,
6772,"Gremonville, Normandie, France","gremonville",49.67100000000001,0.8282,
10759,"Brest - Gare SNCF, Bretagne, France","brest---gare-sncf",48.38749,-4.48214,
10793,"Covilhã, Centro, Portugal","covilha",40.2804158,-7.4922407,
10819,"Fundão, Centro, Portugal","fundao",40.137963,-7.5010773,
11042,"St. Gallen, Sankt Gallen, Schweiz","st.-gallen",47.422115325927734,9.366070747375488,
11043,"St-Gervais-les-Bains Centre, Auvergne-Rhône-Alpes, France","st-gervais-les-bains-centre",45.89472,6.71081,
5728,"Beauvallon, Auvergne-Rhône-Alpes, France","beauvallon",44.857440000000004,4.90218,
7768,"Montierchaume, Centre-Val de Loire, France","montierchaume",46.863620000000004,1.7718099999999999,
7254,"Leipzig HBF, Sachsen, Deutschland","leipzig-hbf",51.3464,12.3833,
7544,"Marbehan, Wallonie, Belgique","marbehan",49.7283,5.5395,
9756,"Marcigny, Bourgogne-Franche-Comté, France","marcigny",46.27603,4.041530000000001,
9762,"Marne-la-Vallée - Chessy, Île-de-France, France","marne-la-vallee---chessy",48.870697,2.783391,
9763,"Marnoz, Bourgogne-Franche-Comté, France","marnoz",46.95,5.8335,
5618,"Auzances, Nouvelle-Aquitaine, France","auzances",46.0286,2.4918,
7393,"Lirey La Chapelle, Grand-Est, France","lirey-la-chapelle",48.157,4.0504,
5017,"Terlan - Terlano, TAA, Italia","terlan---terlano",46.529319,11.249702,
6204,"Civitanova Marche M, MAR, Italia","civitanova-marche-m",43.3092,13.7258,
9844,"Offenbach, Hessen, Deutschland","offenbach",50.0992,8.7606,
5642,"Babiniere., Pays-de-la-Loire, France","babiniere.",47.2596,-1.5457,
8405,"Saint-Aignan Noyers, Centre-Val de Loire, France","saint-aignan-noyers",47.28671,1.38357,
6299,"Couiza Sainte-Anne, Occitanie, France","couiza-sainte-anne",42.942,2.2482,
11653,"Αλεξανδρούπολη, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, Ελλάδα","αλεξανδρούπολη",40.8457,25.8753,
11657,"Καβάλα, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, Ελλάδα","καβάλα",40.9369,24.4123,
11660,"Κομοτηνή, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, Ελλάδα","κομοτηνή",41.1178,25.4041,
8310,"Roanne Arsenal, Auvergne-Rhône-Alpes, France","roanne-arsenal",46.0392,4.0719,
11666,"Ξάνθη, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, Ελλάδα","ξάνθη",41.138,24.8863,
8470,"Sainte Colombe Septveilles, Île-de-France, France","sainte-colombe-septveilles",48.5295,3.2558,
5666,"Banassac - La Canourgue, Occitanie, France","banassac---la-canourgue",44.44746,3.19571,
9757,"Marcilly, Bourgogne-Franche-Comté, France","marcilly",47.5198,5.1333,
7227,"Le Buisson, Nouvelle-Aquitaine, France","le-buisson",44.8471,0.9081,
7967,"Onzain-Chaumont-sur-Loire, Centre-Val de Loire, France","onzain-chaumont-sur-loire",47.4919,1.186,
4841,"Herzberg am Harz, Niedersachsen, Deutschland","herzberg-am-harz",51.655903,10.33302,
760,"Schmallenberg (Bödefeld), Nordrhein-Westfalen, Deutschland","schmallenberg-",51.246944,8.393056,
1031,"Želechovice nad Dřevnicí, Střední Morava, Česko","zelechovice-nad-drevnici",49.2180138,17.7473761,
8630,"Saint-Palais, Nouvelle-Aquitaine, France","saint-palais",43.32743,-1.0328600000000001,
8631,"Saint-Pal-de-Mons, Auvergne-Rhône-Alpes, France","saint-pal-de-mons",45.24625,4.27419,
8632,"Saint-Pantaléon-les-Vignes, Nouvelle-Aquitaine, France","saint-pantaleon-les-vignes",45.13185,1.4162299999999999,
8635,"Saint Paul Cap Joux Centre, Occitanie, France","saint-paul-cap-joux-centre",43.65,1.983,
8637,"Saint-Paul, Occitanie, France","saint-paul",42.9178,1.6423,
6682,"Garlin, Nouvelle-Aquitaine, France","garlin",43.5593,-0.2732,
6742,"Gorizia Centrale, FVG, Italia","gorizia-centrale",45.9331,13.6069,
6759,"Grand-Combe - La Pise, Occitanie, France","grand-combe---la-pise",44.2099,4.0325,
6758,"Granada (ES), Andalucía, España","granada-",37.1841,-3.6091,
6832,"Heerhugowaard, Noord-Holland, Nederland","heerhugowaard",52.6651,4.8301,
6833,"Heide Holst, Schleswig-Holstein, Deutschland","heide-holst",54.1942,9.1011,
6834,"Heiligenberg - Mollkirch, Grand-Est, France","heiligenberg---mollkirch",48.5273,7.3813,
6835,"Heilles - Mouchy, Hauts-de-France, France","heilles---mouchy",49.3402,2.2727,
6840,"Heming, Grand-Est, France","heming",48.6947,6.9659,
5755,"Benet, Pays-de-la-Loire, France","benet",46.3675,-0.59722,
5766,"Bergheim Porte Haute, Grand-Est, France","bergheim-porte-haute",48.206,7.359,
5769,"Bernac Dessus, Occitanie, France","bernac-dessus",43.1617,0.1121,
5775,"Bertholene, Occitanie, France","bertholene",44.3956,2.7768,
5776,"Bertrange Strassen, Canton Luxembourg, Lëtzebuerg","bertrange-strassen",49.61600000000001,6.0616,
5880,"Bouzies, Occitanie, France","bouzies",44.48458,1.6428099999999999,
363,"Hoyerswerda, Sachsen, Deutschland","hoyerswerda",51.4388605,14.2536419,
366,"Hulín, Střední Morava, Česko","hulin",49.3168925,17.4637476,
368,"Ilmenau, Thüringen, Deutschland","ilmenau",50.6843502,10.9254728,
373,"Isselburg, Nordrhein-Westfalen, Deutschland","isselburg",51.8333582,6.4642363,
404,"Königswartha, Sachsen, Deutschland","konigswartha",51.3107087,14.3310113,
448,"Leutkirch, Baden-Württemberg, Deutschland","leutkirch",47.826741,10.0213851,
451,"Liège, Wallonie, Belgique","liege",50.6325574,5.5796662,195931
463,"Lloret de Mar, Cataluña, España","lloret-de-mar",41.701087,2.84235,
428,"Lausanne, Vaud, Schweiz","lausanne",46.5199617,6.6335971,
464,"Łódź, łódzkie, Polska","lodz",51.7592485,19.4559833,711332
466,"Loewenberg, Brandenburg, Deutschland","loewenberg",52.896798,13.1530451,
7147,"Laqueuille, Auvergne-Rhône-Alpes, France","laqueuille",45.646809999999995,2.70498,
4874,"Les Belleville, Auvergne-Rhône-Alpes, France","les-belleville",45.325443,6.538201,
749,"Sankt Poelten, Niederösterreich, Österreich","sankt-poelten",48.20353,15.63817,
8503,"Saint Gauzens, Occitanie, France","saint-gauzens",43.7477,1.9002,
